amfi_code,scheme_name,fund_house,expense_ratio_pct,cagr_1yr,cagr_3yr,cagr_5yr,sharpe_ratio,sortino_ratio,alpha,beta,max_drawdown,rank_3yr_ret,rank_sharpe,rank_alpha,rank_expense,rank_max_dd,composite_score
148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,Mirae Asset MF,1.52,0.09826337048961564,0.1450579539554797,0.19080262615671106,0.36169173388196874,0.34844302898664675,0.36033608146081514,-0.000784857979330188,-0.32466130785296965,42.5,82.5,85.0,36.25,60.0,61.81
119095,Axis Small Cap Fund - Regular - Growth,Axis Mutual Fund,1.38,-0.47501430431936476,-0.13537033569311396,0.015485157936559135,0.45101928155934184,0.5756201200247212,0.5550412390440193,-0.459262887099217,-0.5167775370852656,2.5,90.0,97.5,60.0,95.0,61.25
100033,HDFC Mid-Cap Opportunities Fund - Regular - Growth,HDFC Mutual Fund,1.38,0.5512744759356554,0.32116889121865233,0.26474378536907883,0.08569200283754635,0.08369729115767899,0.1327259256689378,-0.062086410571268694,-0.3459842573293178,87.5,37.5,37.5,60.0,72.5,59.38
120504,ICICI Pru Bluechip Fund - Direct - Growth,ICICI Prudential MF,0.8,0.19885894733156184,0.3144700720556841,0.19599610993965744,0.08920053821057318,0.08802072094000822,0.13798759467276794,-0.19382901505947314,-0.27425279878131015,85.0,40.0,42.5,72.5,40.0,58.88
118634,Nippon India Small Cap Fund - Regular - Growth,Nippon India MF,1.53,0.09420314433106247,0.057438997426533245,0.18099153843431348,0.4477387540430106,0.5539007663927238,0.45518406733324285,0.4489458529310697,-0.33988355735731646,22.5,87.5,90.0,31.25,70.0,58.31
149323,DSP Midcap Fund - Regular - Growth,DSP Mutual Fund,1.61,0.24068033060435412,0.2884664181952534,0.2509251792287013,0.12950894103164215,0.12511250599708013,0.19327652166973475,0.0026098217795844873,-0.4286999927255848,80.0,50.0,57.49999999999999,7.5,90.0,58.12
118633,Nippon India Large Cap Fund - Direct - Growth,Nippon India MF,0.72,0.25960924604156,0.1884374864045868,0.13208621366264706,0.1362927085684873,0.13934652495801342,0.1505784255146919,-0.01796101414082487,-0.294298802467039,55.00000000000001,52.5,47.5,88.75,45.0,56.94
119552,SBI Bluechip Fund - Direct Plan - Growth,SBI Mutual Fund,0.66,0.09523891889754821,0.14670891507490924,0.1650815185591301,0.1456592642253473,0.1577267848498399,0.15792348951661034,-0.15838045228314143,-0.29436095224058123,45.0,55.00000000000001,50.0,92.5,47.5,55.88
120506,ICICI Pru Value Discovery Fund - Regular - Growth,ICICI Prudential MF,1.41,0.4665270786576112,0.1602955813405207,0.1346673740386375,0.17312812956503162,0.184680973518265,0.18218199853775507,-0.05801059943273563,-0.3040183042115633,47.5,62.5,55.00000000000001,55.00000000000001,57.49999999999999,54.88
149322,DSP Top 100 Equity Fund - Regular - Growth,DSP Mutual Fund,1.54,0.1935812332564475,0.189146649300155,0.14376031087388097,0.21594218615295316,0.22965506485672263,0.20248796066793923,-0.18873194271611862,-0.2600168867303505,57.49999999999999,67.5,62.5,26.25,32.5,53.81
100016,HDFC Top 100 Fund - Regular Plan - Growth,HDFC Mutual Fund,1.55,-0.0501403882937963,0.013411766546229442,0.02472229491293243,0.4804541357261502,0.5970068308363166,0.35025092726248813,-0.0011989805874372435,-0.24734440880673303,15.0,97.5,80.0,22.5,25.0,50.75
101207,ABSL Small Cap Fund - Regular - Growth,Aditya Birla Sun Life MF,1.53,-0.300415999234944,-0.027768451721876475,0.05592949724232987,0.2912102666958013,0.3477352701720966,0.32928152029444835,-0.052906577308476796,-0.355330285331958,7.5,77.5,77.5,31.25,75.0,49.31
102886,UTI Mid Cap Fund - Regular - Growth,UTI Mutual Fund,1.51,-0.17259410680343223,0.006723080181077368,0.003552795699234501,0.3569110645118768,0.49757271293096283,0.3156818017027197,-0.002902611306886505,-0.2800112356639287,10.0,80.0,75.0,41.25,42.5,48.44
118635,Nippon India ETF Nifty 50 BeES,Nippon India MF,0.89,0.24977607987535544,0.2031613654161497,0.15663053624124723,0.0714910242982205,0.06755436834302465,0.11233700303351793,-0.22348488362629162,-0.2685556972608245,60.0,32.5,32.5,70.0,37.5,46.88
119093,Axis Bluechip Fund - Direct - Growth,Axis Mutual Fund,0.75,0.17446892916453027,0.17801074477618917,0.06499870794432416,0.06879900224589,0.07596813959950786,0.11159015848960573,-0.1444078132941624,-0.2550992167363012,52.5,30.0,30.0,82.5,30.0,44.62
120503,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,1.42,0.0437658935949381,0.12610161100924389,0.1398400061035241,0.10545689318771577,0.10064482486681184,0.1339836686552447,0.08609657116649533,-0.2982813699386675,40.0,45.0,40.0,52.5,52.5,44.38
120841,Kotak Bluechip Fund - Regular - Growth,Kotak Mahindra MF,1.59,0.09425956053044948,0.16050247543963447,0.11412169581751774,0.1174503328545886,0.11883306797291826,0.1473792498469066,-0.07430051061697564,-0.32533423285601615,50.0,47.5,45.0,15.0,62.5,44.38
101206,ABSL Frontline Equity Fund - Regular - Growth,Aditya Birla Sun Life MF,1.6,0.48165400677753123,0.2842681515042138,0.19917169807297763,0.04056811443860021,0.04152194910012407,0.08999653010768852,0.0035533823141515155,-0.2988231402834415,77.5,27.500000000000004,27.500000000000004,11.25,55.00000000000001,42.81
118632,Nippon India Large Cap Fund - Regular - Growth,Nippon India MF,1.51,0.3462815511279027,0.220631600153959,0.19019438211398954,-0.06797560788020798,-0.065021282908147,0.018121175777280365,-0.21479541885061706,-0.33461742193014543,67.5,20.0,17.5,41.25,67.5,41.69
125498,HDFC Mid-Cap Opportunities Fund - Direct - Growth,HDFC Mutual Fund,0.78,0.16091224431959028,0.12570751450150386,0.10647552580173514,0.07169441225260902,0.0849286467954499,0.11769096023976597,-0.18035341082127054,-0.2321481798938747,37.5,35.0,35.0,77.5,17.5,40.38
102885,UTI Nifty 50 Index Fund - Regular - Growth,UTI Mutual Fund,1.57,0.21208397991313555,0.2096329515440276,0.1512998892756261,-0.026029966306424096,-0.025989653154228822,0.05143491370469148,-0.02777850422658647,-0.23639915909129183,62.5,22.5,22.5,17.5,20.0,33.5
120507,ICICI Pru Liquid Fund - Regular - Growth,ICICI Prudential MF,0.74,0.07264172856657392,0.07370417540304208,0.060803479700272556,-0.5691063366923367,-0.33902171214697485,-0.032601355057768476,-0.005948964588127825,-0.06388257820980014,35.0,10.0,15.0,85.0,7.5,29.5
120844,Kotak Liquid Fund - Regular - Growth,Kotak Mahindra MF,0.6,0.07250626888649658,0.06579236975753577,0.05838951678212401,-0.6390924610791777,-0.3932912940376073,-0.03948267700936892,-0.014762058254773605,-0.06363502868475912,32.5,5.0,10.0,95.0,5.0,27.75
118636,Nippon India Gilt Securities Fund - Regular - Growth,Nippon India MF,0.55,0.10031572609659767,0.03847387371369604,0.042515818254970084,-0.5414373889071062,-0.5028589501303584,-0.07189472798033084,-0.015994225445379984,-0.10083481625682245,20.0,15.0,2.5,100.0,12.5,26.5
119120,SBI Magnum Gilt Fund - Regular Plan - Growth,SBI Mutual Fund,0.77,0.06846633220976717,0.059684275156921984,0.05123466924546749,-0.547045632785217,-0.4878187589726136,-0.04875069340000524,-0.04237653341208909,-0.10105521401683148,25.0,12.5,7.5,80.0,15.0,25.62
120842,Kotak Emerging Equity Fund - Regular - Growth,Kotak Mahindra MF,1.56,0.10067266100580952,0.059915257921177245,0.03773667734027297,-0.02360633751703913,-0.02851014117059667,0.0525935430765255,-0.07972247968553724,-0.24003511326274884,27.500000000000004,25.0,25.0,20.0,22.5,24.75
100025,HDFC Short Term Debt Fund - Regular - Growth,HDFC Mutual Fund,0.56,0.04476846617055408,0.03557381336955978,0.03932867857285216,-0.6142791374150531,-0.5752109324978345,-0.05295508778648717,-0.09187265833335825,-0.09740641957141538,17.5,7.5,5.0,97.5,10.0,23.75
101208,ABSL Liquid Fund - Regular - Growth,Aditya Birla Sun Life MF,0.79,0.07067357670414043,0.06302182379477639,0.05488580743284999,-0.6885635475415408,-0.4173453629441592,-0.03875084979882253,-0.009779859179366928,-0.06110552029686922,30.0,2.5,12.5,75.0,2.5,23.62
119092,Axis Bluechip Fund - Regular - Growth,Axis Mutual Fund,1.64,0.018788251168618375,0.011438372275631492,0.049221675913253105,-0.09169415011473402,-0.0941649488122662,0.02082973694721265,-0.11042283619578006,-0.24832777708829945,12.5,17.5,20.0,3.75,27.500000000000004,15.44
